customer_id,churn,recency,frequency,monetary,avg_order_value,std_order_value,tenure_days,basket_depth,items_per_basket,channel_diversity,store_diversity,gap_mean,gap_std,gap_max,recency_vs_gap,n_tx_30d,spend_30d,n_tx_90d,spend_90d,n_tx_180d,spend_180d,n_tx_365d,spend_365d,trend_90_over_prev90,trend_180_over_prev180,discount_ratio,category_breadth,n_tickets,avg_satisfaction,n_unresolved_tickets,age,days_since_signup,marketing_optin,has_mobile_app,gender,region,membership_tier,income_bracket,preferred_channel,city_tier,has_purchase_history
C10070,0,290.0,4.0,3598.33,899.5825,554.9479041240418,486.0,6.5,3.0,1.0,4.0,65.33333333333333,95.00701728468974,175.0,4.438775510204082,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1107.24,0.0,0.0,0.09090610512486894,6.0,0.0,,0.0,34.0,488.0,0.0,0.0,Female,Central,Silver,20-40k,In-Store,1.0,1
C10071,0,16.0,5.0,2262.55,452.51000000000005,209.74722930232002,402.0,5.4,3.4,1.0,5.0,96.5,156.6194964449403,330.0,0.16580310880829016,1.0,814.07,1.0,814.07,1.0,814.07,3.0,1626.35,1.0,0.3333333333333333,0.05712547351049953,7.0,0.0,,0.0,27.0,561.0,0.0,1.0,Female,Northeast,Silver,Unknown,In-Store,3.0,1
C10072,0,26.0,3.0,3168.79,1056.2633333333333,335.8505828986058,36.0,6.0,4.0,1.0,1.0,5.0,5.656854249492381,9.0,5.2,2.0,2136.2799999999997,3.0,3168.79,3.0,3168.79,3.0,3168.79,3.0,3.0,0.011735829991080396,8.0,0.0,,0.0,41.0,41.0,1.0,1.0,Female,East,Bronze,20-40k,Mobile App,1.0,1
C10073,0,47.0,16.0,9147.77,571.735625,445.7035537360193,561.0,4.375,2.25,2.0,12.0,34.266666666666666,38.1284795445734,157.0,1.3715953307392996,0.0,0.0,3.0,853.8299999999999,3.0,853.8299999999999,8.0,3128.47,3.0,0.5,0.04781746114356376,12.0,1.0,3.0,0.0,31.0,586.0,1.0,0.0,Male,Central,Gold,20-40k,In-Store,2.0,1
C10074,1,8.0,16.0,13181.01,823.813125,621.7901019231355,543.0,6.4375,3.5,2.0,11.0,35.666666666666664,31.667167915832383,91.0,0.22429906542056077,1.0,210.27,2.0,978.62,5.0,3432.6600000000003,9.0,5008.6,0.5,1.0,0.03414384291897762,14.0,0.0,,0.0,18.0,598.0,1.0,0.0,Male,Central,Gold,40-70k,In-Store,1.0,1
C10075,1,158.0,18.0,17706.01,983.6672222222221,673.5654817532422,507.0,9.38888888888889,4.833333333333333,3.0,9.0,20.529411764705884,18.70867996097942,69.0,7.696275071633237,0.0,0.0,0.0,0.0,1.0,859.18,8.0,6492.52,0.0,0.125,0.044927644113033544,14.0,4.0,2.0,2.0,39.0,534.0,0.0,1.0,Male,Northeast,Silver,>120k,In-Store,1.0,1
C10076,0,2.0,6.0,10618.16,1769.6933333333334,1020.2350044115653,141.0,7.5,4.333333333333333,1.0,6.0,27.8,17.555625878902752,48.0,0.07194244604316546,1.0,647.03,3.0,5233.79,6.0,10618.16,6.0,10618.16,0.75,6.0,0.04348139420079922,10.0,1.0,5.0,0.0,30.0,145.0,1.0,1.0,Female,North,Silver,70-120k,In-Store,3.0,1
C10077,0,11.0,34.0,49539.159999999996,1457.0341176470588,869.3532045081513,632.0,11.235294117647058,6.294117647058823,2.0,1.0,18.818181818181817,13.438411702686784,58.0,0.5845410628019324,2.0,3129.6,4.0,4204.69,6.0,7376.74,16.0,27681.699999999997,1.3333333333333333,0.5454545454545454,0.03377457855649248,14.0,1.0,3.0,0.0,38.0,639.0,0.0,1.0,Male,Bangkok,Silver,40-70k,Online Web,2.0,1
C10078,0,58.0,25.0,33821.6,1352.864,1275.9523963070358,458.0,8.96,5.08,2.0,15.0,16.666666666666668,17.916877315917056,69.0,3.4799999999999995,0.0,0.0,3.0,3625.2,10.0,11847.73,19.0,21057.22,0.375,1.0,0.023209940722449657,14.0,0.0,,0.0,33.0,458.0,0.0,1.0,Female,South,Silver,70-120k,In-Store,3.0,1
C10079,1,98.0,21.0,25320.58,1205.7419047619048,775.4165634394138,535.0,8.523809523809524,4.666666666666667,3.0,5.0,21.85,20.01913558257909,64.0,4.48512585812357,0.0,0.0,0.0,0.0,2.0,2029.62,14.0,18486.670000000002,0.0,0.15384615384615385,0.042574221485473324,14.0,1.0,4.0,0.0,33.0,538.0,1.0,0.0,Female,Bangkok,Bronze,<20k,Online Web,3.0,1
C10080,0,134.0,12.0,3438.41,286.53416666666664,214.4584460897785,454.0,2.75,1.8333333333333333,3.0,9.0,29.09090909090909,35.873261757065094,124.0,4.60625,0.0,0.0,0.0,0.0,2.0,496.46000000000004,7.0,1626.56,0.0,0.3333333333333333,0.06163847096420297,8.0,0.0,,0.0,24.0,456.0,1.0,0.0,Male,Central,Silver,<20k,In-Store,1.0,1
C10081,0,16.0,9.0,10962.53,1218.058888888889,815.3756559930589,268.0,7.111111111111111,4.111111111111111,3.0,7.0,31.5,23.964259101539405,76.0,0.5079365079365079,1.0,890.14,3.0,3397.61,5.0,5436.6,9.0,10962.53,1.0,1.0,0.025887117842233683,11.0,0.0,,0.0,40.0,268.0,1.0,0.0,Female,Bangkok,Platinum,<20k,In-Store,1.0,1
C10082,0,7.0,14.0,5752.76,410.9114285714286,302.18117328865793,422.0,3.9285714285714284,2.2142857142857144,3.0,9.0,31.923076923076923,27.442247048609616,95.0,0.21927710843373494,3.0,2197.7799999999997,5.0,3002.49,7.0,3221.5,11.0,4711.35,1.6666666666666667,1.4,0.02469474876322812,11.0,1.0,1.0,0.0,37.0,423.0,1.0,0.0,Female,Bangkok,Bronze,<20k,In-Store,1.0,1
C10083,1,122.0,6.0,2544.54,424.09,318.40145470773217,556.0,6.5,3.8333333333333335,1.0,6.0,86.8,96.07132766856093,258.0,1.4055299539170507,0.0,0.0,0.0,0.0,2.0,414.78000000000003,5.0,1927.24,0.0,0.5,0.050218731803454916,8.0,0.0,,0.0,33.0,607.0,1.0,0.0,Female,North,Bronze,20-40k,In-Store,2.0,1
C10084,0,0.0,68.0,170312.41,2504.5942647058823,1425.2664246245815,547.0,13.132352941176471,7.044117647058823,3.0,4.0,8.164179104477611,5.585687920318597,22.0,0.0,3.0,4432.15,9.0,13834.31,22.0,51548.02,41.0,96155.12999999999,0.6428571428571429,1.1,0.024279295426300158,14.0,0.0,,0.0,56.0,556.0,1.0,1.0,Male,Central,Platinum,40-70k,Online Web,2.0,1
C10085,0,20.0,4.0,1611.97,402.9925,205.8877966879047,200.0,3.75,2.0,1.0,1.0,60.0,28.930952282978865,93.0,0.3333333333333333,1.0,259.61,1.0,259.61,3.0,1152.02,4.0,1611.97,0.3333333333333333,1.5,0.009834273148318775,5.0,0.0,,0.0,23.0,252.0,0.0,1.0,Male,Bangkok,Silver,20-40k,Online Web,3.0,1
C10086,1,155.0,3.0,1109.51,369.83666666666664,240.0226165038064,192.0,5.0,2.6666666666666665,1.0,3.0,18.5,7.7781745930520225,24.0,8.378378378378379,0.0,0.0,0.0,0.0,2.0,1010.1899999999999,3.0,1109.51,0.0,1.0,0.0599842414280994,6.0,1.0,3.0,1.0,29.0,205.0,1.0,0.0,Female,Bangkok,Bronze,40-70k,In-Store,2.0,1
C10087,0,20.0,16.0,28783.239999999998,1798.9524999999999,1222.982906282831,324.0,11.5,6.625,3.0,8.0,20.266666666666666,22.323807492280096,70.0,0.986842105263158,1.0,769.71,4.0,9198.39,9.0,17131.69,16.0,28783.239999999998,0.6666666666666666,1.125,0.01671062160943414,14.0,0.0,,0.0,46.0,352.0,1.0,0.0,Female,Bangkok,Silver,Unknown,In-Store,2.0,1
C10088,0,72.0,9.0,6986.29,776.2544444444444,720.8096776908435,287.0,5.444444444444445,3.4444444444444446,1.0,1.0,26.875,13.043197460745581,46.0,2.6790697674418604,0.0,0.0,1.0,217.36,4.0,1778.9299999999998,9.0,6986.29,0.25,0.6666666666666666,0.0550524731142073,9.0,1.0,3.0,0.0,47.0,294.0,0.0,0.0,Female,Northeast,Gold,20-40k,Mobile App,1.0,1
C10089,0,6.0,6.0,8286.02,1381.0033333333333,887.920511524915,108.0,10.833333333333334,5.0,3.0,2.0,20.4,22.864820139244483,53.0,0.29411764705882354,1.0,2594.58,5.0,6944.78,6.0,8286.02,6.0,8286.02,2.5,6.0,0.020144577401414558,11.0,0.0,,0.0,28.0,114.0,1.0,0.0,Female,Bangkok,Silver,40-70k,Online Web,3.0,1
C10090,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10091,0,36.0,12.0,19047.07,1587.2558333333334,1087.9659358258532,269.0,10.0,5.416666666666667,1.0,1.0,21.181818181818183,12.221441664698824,37.0,1.6995708154506437,0.0,0.0,2.0,6938.42,8.0,13645.1,12.0,19047.07,0.2857142857142857,1.6,0.003829439825441978,13.0,3.0,4.0,0.0,39.0,291.0,1.0,0.0,Female,Northeast,Gold,>120k,Mobile App,1.0,1
C10092,0,5.0,35.0,106949.77,3055.7077142857142,1607.9930915056555,398.0,15.514285714285714,8.17142857142857,2.0,21.0,11.558823529411764,11.073285287520752,45.0,0.43256997455470736,4.0,14852.689999999999,7.0,22114.65,16.0,55313.47,31.0,98829.9,0.7,1.0,0.020574033681336323,14.0,0.0,,0.0,43.0,407.0,0.0,1.0,Female,Central,Gold,>120k,In-Store,1.0,1
C10093,0,8.0,22.0,38731.34,1760.5154545454543,713.9948066019426,339.0,14.636363636363637,7.318181818181818,3.0,12.0,15.761904761904763,18.300013010664124,62.0,0.5075528700906344,2.0,4671.04,6.0,10683.74,12.0,21931.170000000002,22.0,38731.34,0.8571428571428571,1.0909090909090908,0.04466887933398977,14.0,1.0,3.0,1.0,19.0,346.0,1.0,0.0,Male,Bangkok,Silver,<20k,In-Store,2.0,1
C10094,0,22.0,1.0,544.85,544.85,,22.0,1.0,1.0,1.0,1.0,,,,,1.0,544.85,1.0,544.85,1.0,544.85,1.0,544.85,1.0,1.0,0.0,1.0,1.0,4.0,0.0,27.0,53.0,0.0,0.0,Male,Bangkok,Bronze,20-40k,In-Store,2.0,1
C10095,1,134.0,3.0,1709.1399999999999,569.7133333333333,561.1020984930757,377.0,9.666666666666666,5.0,2.0,3.0,121.5,120.91525958289962,207.0,1.102880658436214,0.0,0.0,0.0,0.0,1.0,1210.28,2.0,1543.92,0.0,0.5,0.0600599444551379,10.0,0.0,,0.0,26.0,430.0,0.0,0.0,Female,Bangkok,Silver,20-40k,In-Store,1.0,1
C10096,0,96.0,4.0,3285.7,821.425,246.97682408139698,172.0,7.75,3.75,2.0,3.0,25.333333333333332,21.548395145191982,46.0,3.7894736842105265,0.0,0.0,0.0,0.0,4.0,3285.7,4.0,3285.7,0.0,4.0,0.027401599043297312,8.0,1.0,1.0,0.0,34.0,201.0,1.0,0.0,Male,East,Silver,Unknown,In-Store,2.0,1
C10097,0,3.0,12.0,10363.1,863.5916666666667,495.21822588785557,267.0,8.583333333333334,4.333333333333333,3.0,7.0,24.0,31.34964114627152,87.0,0.125,1.0,174.8,1.0,174.8,7.0,5600.7699999999995,12.0,10363.1,0.14285714285714285,1.1666666666666667,0.023014512756405543,13.0,0.0,,0.0,34.0,277.0,0.0,1.0,Male,North,Gold,40-70k,In-Store,2.0,1
C10098,0,59.0,3.0,1021.52,340.50666666666666,359.6769459297236,175.0,3.6666666666666665,2.3333333333333335,1.0,3.0,58.0,49.49747468305833,93.0,1.0172413793103448,0.0,0.0,1.0,75.04,3.0,1021.52,3.0,1021.52,0.3333333333333333,3.0,0.0037838892139652816,6.0,0.0,,0.0,46.0,212.0,0.0,0.0,Male,Bangkok,Bronze,40-70k,In-Store,2.0,1
C10099,0,7.0,2.0,2505.56,1252.78,1737.8280518509305,38.0,8.5,4.5,1.0,2.0,31.0,,31.0,0.22580645161290322,1.0,2481.61,2.0,2505.56,2.0,2505.56,2.0,2505.56,2.0,2.0,0.02616901616470195,7.0,0.0,,0.0,31.0,38.0,1.0,0.0,Male,Central,Bronze,>120k,In-Store,3.0,1
C10100,0,31.0,17.0,13961.39,821.2582352941176,606.1339877580212,269.0,6.352941176470588,3.411764705882353,3.0,8.0,14.875,14.150971698084906,46.0,2.0840336134453783,0.0,0.0,2.0,1155.22,7.0,3701.8900000000003,17.0,13961.39,0.3333333333333333,0.6363636363636364,0.04285341141482484,11.0,0.0,,0.0,21.0,382.0,0.0,1.0,Female,Bangkok,Silver,40-70k,In-Store,2.0,1
C10101,0,0.0,20.0,24223.27,1211.1635,497.78347874166934,407.0,9.3,4.85,3.0,3.0,21.42105263157895,27.82947236588834,94.0,0.0,4.0,5041.38,5.0,6440.37,8.0,8836.7,16.0,19271.3,1.25,0.8888888888888888,0.010282358315222964,13.0,0.0,,0.0,57.0,417.0,1.0,0.0,Female,Bangkok,Silver,40-70k,Online Web,1.0,1
C10102,0,17.0,23.0,19306.02,839.3921739130435,549.9879611654036,395.0,7.086956521739131,3.4782608695652173,2.0,14.0,17.181818181818183,15.29903938358896,53.0,0.9894179894179893,1.0,627.51,8.0,5244.88,12.0,10497.81,18.0,14982.98,1.6,1.7142857142857142,0.0,13.0,1.0,4.0,0.0,30.0,408.0,0.0,0.0,Male,North,Gold,>120k,In-Store,2.0,1
C10103,0,1.0,99.0,239938.58,2423.62202020202,1399.2937874061429,630.0,14.373737373737374,7.575757575757576,3.0,26.0,6.418367346938775,5.478963460905092,33.0,0.15580286168521462,5.0,18534.54,11.0,36364.8,25.0,72608.0,60.0,149730.51,0.7333333333333333,0.6944444444444444,0.016807350426825084,14.0,1.0,4.0,0.0,41.0,654.0,1.0,1.0,Male,Bangkok,Platinum,70-120k,In-Store,1.0,1
C10104,0,65.0,5.0,3908.73,781.746,469.0069048319011,218.0,6.6,3.4,3.0,2.0,38.25,35.16034698349833,73.0,1.6993464052287581,0.0,0.0,1.0,368.9,3.0,1431.78,5.0,3908.73,0.3333333333333333,1.0,0.037386653006742945,9.0,0.0,,0.0,37.0,227.0,1.0,1.0,Male,Central,Bronze,Unknown,Mobile App,2.0,1
C10105,0,31.0,14.0,14174.619999999999,1012.472857142857,707.5544903661927,480.0,8.142857142857142,4.5,3.0,9.0,34.53846153846154,25.316711821164642,81.0,0.8975501113585745,0.0,0.0,2.0,4348.04,5.0,8342.82,10.0,11904.81,0.5,0.8333333333333334,0.02773382170869644,13.0,2.0,3.5,0.0,26.0,509.0,1.0,1.0,Female,Central,Bronze,20-40k,In-Store,1.0,1
C10106,0,10.0,28.0,52191.21,1863.9717857142857,1052.9453572296657,394.0,16.178571428571427,8.607142857142858,3.0,5.0,14.222222222222221,13.776605960644726,62.0,0.703125,4.0,7251.5599999999995,10.0,17955.62,15.0,28576.11,25.0,47002.77,1.6666666666666667,1.3636363636363635,0.008952263330412857,14.0,2.0,4.5,0.0,27.0,398.0,1.0,0.0,Female,North,Silver,20-40k,Online Web,2.0,1
C10107,0,59.0,4.0,2764.2400000000002,691.0600000000001,130.66139266567353,122.0,7.0,3.75,1.0,1.0,21.0,25.357444666211933,50.0,2.8095238095238093,0.0,0.0,1.0,827.09,4.0,2764.2400000000002,4.0,2764.2400000000002,0.25,4.0,0.01209753796339646,10.0,1.0,3.0,0.0,41.0,163.0,1.0,1.0,Male,North,Bronze,20-40k,Mobile App,3.0,1
C10108,0,111.0,12.0,4295.25,357.9375,204.88584072489112,510.0,5.333333333333333,2.75,3.0,8.0,36.27272727272727,29.523180415026115,102.0,3.0601503759398496,0.0,0.0,0.0,0.0,3.0,500.68,8.0,2261.69,0.0,0.5,0.05208903444501333,9.0,0.0,,0.0,23.0,519.0,1.0,0.0,Female,Bangkok,Silver,20-40k,In-Store,1.0,1
C10109,1,76.0,16.0,27012.2,1688.2625,1254.7082427427767,500.0,9.6875,5.5,2.0,1.0,28.266666666666666,32.94685475269586,114.0,2.688679245283019,0.0,0.0,1.0,589.33,4.0,4316.55,13.0,21400.52,0.25,0.4,0.023800205053925137,14.0,1.0,5.0,0.0,39.0,522.0,1.0,0.0,Male,Bangkok,Silver,20-40k,Online Web,2.0,1
C10110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10111,0,0.0,67.0,236100.34,3523.885671641791,1689.234717837981,466.0,17.671641791044777,9.283582089552239,3.0,24.0,7.0606060606060606,6.896774692963455,31.0,0.0,5.0,14811.92,14.0,47945.74,30.0,104148.71,56.0,200202.09,0.8235294117647058,1.1111111111111112,0.0,14.0,0.0,,0.0,37.0,469.0,1.0,1.0,Female,South,Gold,>120k,In-Store,3.0,1
C10112,0,4.0,4.0,2973.75,743.4375,948.5937663852742,87.0,5.25,3.5,2.0,3.0,27.666666666666668,21.962088546705512,53.0,0.14457831325301204,2.0,138.94,4.0,2973.75,4.0,2973.75,4.0,2973.75,4.0,4.0,0.012263051081652921,8.0,0.0,,0.0,27.0,121.0,0.0,0.0,Female,North,Silver,40-70k,In-Store,1.0,1
C10113,0,26.0,19.0,33926.0,1785.578947368421,1166.3040852429463,333.0,12.0,6.2631578947368425,2.0,14.0,17.055555555555557,13.488436102704124,52.0,1.5244299674267099,2.0,5336.0,6.0,11250.88,12.0,24094.54,19.0,33926.0,0.8571428571428571,1.5,0.037988753945051426,14.0,1.0,2.0,1.0,44.0,345.0,1.0,0.0,Male,Central,Gold,<20k,In-Store,1.0,1
C10114,0,8.0,1.0,1848.11,1848.11,,8.0,13.0,9.0,1.0,1.0,,,,,1.0,1848.11,1.0,1848.11,1.0,1848.11,1.0,1848.11,1.0,1.0,0.09307677963273758,6.0,0.0,,0.0,19.0,29.0,1.0,1.0,Female,South,Gold,40-70k,In-Store,2.0,1
C10115,0,73.0,12.0,5735.93,477.9941666666667,246.4128040304552,570.0,5.25,2.1666666666666665,3.0,9.0,45.18181818181818,39.140307055050506,118.0,1.6156941649899397,0.0,0.0,1.0,336.39,3.0,1655.56,7.0,3504.63,0.3333333333333333,0.6,0.04767336258751766,11.0,0.0,,0.0,28.0,630.0,1.0,1.0,Male,North,Bronze,20-40k,In-Store,3.0,1
C10116,1,95.0,13.0,11132.93,856.3792307692308,751.0235812261105,358.0,5.384615384615385,3.1538461538461537,2.0,11.0,21.916666666666668,17.401454136381997,68.0,4.334600760456274,0.0,0.0,0.0,0.0,4.0,3403.96,13.0,11132.93,0.0,0.4,0.03387741890133998,13.0,0.0,,0.0,21.0,408.0,0.0,0.0,Male,Central,Bronze,20-40k,In-Store,2.0,1
C10117,0,10.0,15.0,12868.93,857.9286666666667,569.2132215092621,451.0,8.6,3.933333333333333,3.0,2.0,31.5,22.39419567655869,67.0,0.31746031746031744,2.0,690.72,3.0,1224.04,8.0,5748.13,13.0,11907.869999999999,0.5,1.3333333333333333,0.041420484171322165,12.0,0.0,,0.0,18.0,468.0,0.0,0.0,Female,Bangkok,Gold,40-70k,Online Web,1.0,1
C10118,0,45.0,6.0,3278.3,546.3833333333333,459.0626475620366,414.0,8.166666666666666,4.333333333333333,2.0,5.0,73.8,73.60502700223674,161.0,0.6097560975609756,0.0,0.0,1.0,190.31,1.0,190.31,5.0,2034.2,1.0,0.2,0.06253395787222117,8.0,1.0,5.0,0.0,31.0,436.0,1.0,1.0,Female,Central,Silver,20-40k,In-Store,2.0,1
C10119,0,4.0,55.0,156344.05,2842.6190909090906,1240.49852225907,608.0,14.472727272727273,7.8,3.0,21.0,11.185185185185185,10.504399930009699,45.0,0.3576158940397351,1.0,4335.31,7.0,19768.06,19.0,52494.97,39.0,116184.04,0.5384615384615384,0.9047619047619048,0.023587855081558345,14.0,0.0,,0.0,51.0,611.0,1.0,0.0,Female,North,Platinum,Unknown,In-Store,1.0,1
C10120,0,6.0,54.0,188911.44,3498.36,1703.0060167533504,358.0,16.90740740740741,8.61111111111111,3.0,5.0,6.6415094339622645,6.42439563042746,25.0,0.9034090909090908,6.0,19983.09,16.0,52045.17,33.0,109312.02,54.0,188911.44,0.8888888888888888,1.5,0.026484711582254586,14.0,0.0,,0.0,38.0,362.0,1.0,0.0,Male,Bangkok,Gold,40-70k,Mobile App,1.0,1
C10121,1,2.0,3.0,2544.06,848.02,456.65398542003334,24.0,8.0,4.333333333333333,1.0,1.0,11.0,0.0,11.0,0.18181818181818182,3.0,2544.06,3.0,2544.06,3.0,2544.06,3.0,2544.06,3.0,3.0,0.022834557962135734,7.0,1.0,1.0,0.0,34.0,26.0,1.0,1.0,Female,Bangkok,Bronze,<20k,Mobile App,1.0,1
C10122,0,13.0,10.0,2996.41,299.64099999999996,234.3413027781867,325.0,3.6,2.2,2.0,9.0,34.666666666666664,31.048349392520045,106.0,0.375,2.0,787.12,5.0,1256.04,6.0,1367.2,10.0,2996.41,2.5,1.2,0.08634894499329186,7.0,0.0,,0.0,34.0,350.0,1.0,0.0,Female,Bangkok,Bronze,20-40k,In-Store,2.0,1
C10123,0,2.0,38.0,47778.52,1257.3294736842104,991.6395923785457,580.0,9.421052631578947,5.184210526315789,3.0,17.0,15.621621621621621,13.569474220861714,67.0,0.12802768166089964,3.0,3769.3999999999996,7.0,6160.959999999999,14.0,13941.789999999999,23.0,21745.86,0.875,1.4,0.02545103861621999,14.0,2.0,5.0,0.0,18.0,580.0,1.0,1.0,Male,North,Gold,20-40k,In-Store,2.0,1
C10124,0,6.0,67.0,206851.85,3087.3410447761194,1426.9568130668788,437.0,17.17910447761194,9.492537313432836,3.0,23.0,6.53030303030303,6.977369345511457,48.0,0.9187935034802784,4.0,9888.46,16.0,49561.6,25.0,75962.33,57.0,168489.42,1.6,0.7575757575757576,0.0,14.0,0.0,,0.0,30.0,444.0,1.0,0.0,Male,East,Gold,>120k,In-Store,1.0,1
C10125,0,27.0,18.0,27959.38,1553.298888888889,1150.5931352076318,516.0,9.055555555555555,5.166666666666667,3.0,14.0,28.764705882352942,32.46253496679809,115.0,0.9386503067484663,1.0,1024.87,2.0,1328.6699999999998,5.0,7509.71,8.0,10620.57,0.5,1.25,0.010666357168687957,14.0,0.0,,0.0,25.0,540.0,1.0,0.0,Male,North,Gold,40-70k,In-Store,1.0,1
C10126,1,156.0,3.0,761.0799999999999,253.6933333333333,151.77322699782505,290.0,3.3333333333333335,2.0,2.0,1.0,67.0,7.0710678118654755,72.0,2.328358208955224,0.0,0.0,0.0,0.0,1.0,391.21,3.0,761.0799999999999,0.0,0.3333333333333333,0.11529072605956339,5.0,0.0,,0.0,34.0,355.0,1.0,1.0,Female,South,Silver,20-40k,Mobile App,1.0,1
C10127,0,1.0,67.0,218962.17,3268.092089552239,1797.591112037825,497.0,17.253731343283583,9.134328358208956,3.0,6.0,7.515151515151516,7.7345228568311715,51.0,0.13306451612903225,5.0,19744.06,10.0,36765.51,25.0,80811.81,46.0,158626.11000000002,0.625,1.1363636363636365,0.0,14.0,0.0,,0.0,35.0,501.0,1.0,1.0,Male,Bangkok,Silver,40-70k,Online Web,2.0,1
C10128,0,54.0,13.0,10178.710000000001,782.9776923076923,665.5582807958274,508.0,5.615384615384615,2.6923076923076925,3.0,11.0,37.833333333333336,54.320318203200635,159.0,1.4273127753303965,0.0,0.0,4.0,4053.98,9.0,9055.41,11.0,9833.35,0.6666666666666666,3.0,0.019561173940139415,10.0,0.0,,0.0,36.0,528.0,0.0,1.0,Male,Northeast,Silver,<20k,In-Store,2.0,1
C10129,0,16.0,18.0,15653.49,869.6383333333333,549.2657998182666,248.0,7.555555555555555,3.7222222222222223,2.0,12.0,13.647058823529411,11.067639633581479,35.0,1.1724137931034484,3.0,2337.02,7.0,5385.969999999999,14.0,12231.96,18.0,15653.49,0.875,2.8,0.06170674952975915,12.0,0.0,,0.0,42.0,265.0,1.0,1.0,Female,Northeast,Gold,40-70k,In-Store,1.0,1
C10130,1,126.0,5.0,1280.8899999999999,256.178,114.68181882931574,482.0,5.0,2.2,1.0,1.0,89.0,75.40114941652635,189.0,1.4157303370786516,0.0,0.0,0.0,0.0,1.0,212.69,3.0,697.7,0.0,0.3333333333333333,0.04959450335007753,5.0,0.0,,0.0,23.0,488.0,1.0,1.0,Female,Northeast,Platinum,70-120k,Mobile App,1.0,1
C10131,0,2.0,41.0,75184.91,1833.7782926829268,1165.1784258771324,584.0,12.365853658536585,6.487804878048781,2.0,21.0,14.55,13.52860217920081,63.0,0.1374570446735395,3.0,7343.35,6.0,12660.98,11.0,19200.13,26.0,43540.03,1.0,0.6875,0.017977235748571043,14.0,1.0,3.0,0.0,25.0,627.0,1.0,0.0,Female,East,Gold,20-40k,In-Store,3.0,1
C10132,0,4.0,26.0,45725.770000000004,1758.6834615384616,883.0125883584776,434.0,14.807692307692308,7.923076923076923,3.0,14.0,17.2,16.408839081421938,63.0,0.23255813953488372,2.0,6194.46,8.0,16213.06,12.0,24603.43,21.0,37143.14,1.6,1.2,0.03524640731601103,14.0,0.0,,0.0,43.0,444.0,1.0,0.0,Female,Unknown,Gold,>120k,In-Store,2.0,1
C10133,0,50.0,31.0,38009.65,1226.117741935484,952.4630170447901,551.0,10.548387096774194,5.419354838709677,2.0,21.0,16.7,13.729279057848442,61.0,2.9940119760479043,0.0,0.0,4.0,3269.74,9.0,7632.2,22.0,28487.17,0.6666666666666666,0.6428571428571429,0.024281270391836435,14.0,0.0,,0.0,34.0,584.0,1.0,0.0,Male,Northeast,Gold,>120k,In-Store,3.0,1
C10134,0,69.0,6.0,4989.129999999999,831.5216666666665,705.8080942697289,302.0,7.666666666666667,4.166666666666667,2.0,2.0,46.6,30.426961728046393,92.0,1.48068669527897,0.0,0.0,1.0,989.17,3.0,1570.1,6.0,4989.129999999999,0.3333333333333333,0.75,0.02905556755662722,12.0,0.0,,0.0,37.0,376.0,1.0,1.0,Female,North,Bronze,<20k,Online Web,1.0,1
C10135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10136,0,24.0,9.0,6040.33,671.1477777777777,638.4031777955404,533.0,6.888888888888889,4.222222222222222,3.0,4.0,63.625,37.293957764151095,117.0,0.37721021611001965,1.0,418.52,2.0,513.39,4.0,1115.4,6.0,3711.98,0.6666666666666666,1.3333333333333333,0.06522630656116475,12.0,1.0,2.0,0.0,30.0,556.0,1.0,0.0,Female,Bangkok,Gold,70-120k,In-Store,1.0,1
C10137,0,34.0,15.0,17569.55,1171.3033333333333,688.9706430368907,322.0,8.533333333333333,4.333333333333333,2.0,5.0,20.571428571428573,13.926810257774173,50.0,1.6527777777777777,0.0,0.0,4.0,5370.96,9.0,10760.96,15.0,17569.55,0.6666666666666666,1.2857142857142858,0.022034020951384323,13.0,0.0,,0.0,46.0,354.0,0.0,0.0,Female,Bangkok,Gold,20-40k,Mobile App,3.0,1
C10138,1,77.0,22.0,25775.87,1171.6304545454545,858.2141457395134,364.0,7.409090909090909,4.045454545454546,3.0,15.0,13.666666666666666,9.499122766515512,38.0,5.634146341463415,0.0,0.0,1.0,795.17,6.0,5474.4400000000005,22.0,25775.87,0.16666666666666666,0.35294117647058826,0.056697259994737445,13.0,2.0,2.5,0.0,44.0,412.0,1.0,0.0,Male,Bangkok,Gold,40-70k,In-Store,2.0,1
C10139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10140,1,58.0,10.0,5986.95,598.6949999999999,359.2159729265328,506.0,5.0,2.7,2.0,8.0,49.77777777777778,65.04571042308973,209.0,1.1651785714285714,0.0,0.0,2.0,1123.3999999999999,7.0,4191.88,9.0,5282.1900000000005,0.3333333333333333,2.3333333333333335,0.09542602360342854,11.0,0.0,,0.0,58.0,511.0,1.0,1.0,Male,East,Silver,40-70k,In-Store,2.0,1
